Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;
110011405000012;1;998;457;72;6;462;1;43;3;1;22;0;33;1;0;25;0;38;2;1;44;0;40;4;2;35;1;26;2;0;20;0;14;2;2;15;1;45;8;1;58;0;41;11;0;59;0;41;13;0;37;0;30;5;0;48;0;43;6;0;41;0;38;7;1;27;0;13;1;0;28;0;16;3;0;15;0;15;4;0;13;0;21;4;0;10;0;11;0;0;3;0;12;1;0;10;0;19;1;1;19;0;26;2;1;19;0;16;0;0;10;0;10;2;1;9;0;22;6;1;39;0;18;6;0;34;0;19;9;0;23;0;10;3;0;26;0;17;2;0;19;0;21;4;0;14;0;6;0;0;15;0;11;2;0;10;0;8;2;0;6;0;8;2;0;7;0;3;0;0;1;0;7;0;0;11;0;19;1;0;25;0;14;2;1;16;1;10;2;0;10;0;4;0;1;6;1;23;2;0;19;0;23;5;0;25;0;22;4;0;14;0;20;2;0;22;0;26;4;0;22;0;17;3;1;13;0;7;1;0;13;0;5;1;0;5;0;7;2;0;7;0;13;2;0;3;0;9;0;0;2;0
110011405000013;1;817;333;81;38;361;4;25;9;2;28;0;27;9;6;29;1;31;4;2;39;0;22;11;5;31;0;12;7;4;19;0;10;4;1;12;0;27;5;5;32;0;28;12;4;31;0;27;2;6;43;0;27;5;1;23;1;34;3;5;19;1;18;7;0;28;1;26;7;2;22;0;7;4;0;12;0;22;2;0;20;0;12;1;0;4;0;6;3;0;4;0;7;1;3;8;0;14;2;2;22;0;9;7;2;21;0;3;5;2;14;0;6;2;0;7;0;13;2;1;16;0;14;4;1;14;0;16;1;3;20;0;12;3;1;8;0;12;1;1;12;0;10;3;0;16;0;16;5;1;11;0;3;0;0;8;0;9;0;0;8;0;4;0;0;1;0;6;2;1;7;1;8;3;2;10;0;17;2;0;17;0;13;4;3;10;0;9;2;2;5;0;4;2;1;5;0;14;3;4;16;0;14;8;3;17;0;11;1;3;23;0;15;2;0;15;1;22;2;4;7;1;8;4;0;12;1;10;2;1;11;0;4;4;0;4;0;13;2;0;12;0;8;1;0;3;0;3;0;0;2;0
110011405000014;1;631;259;57;6;309;0;27;2;0;20;0;18;2;0;25;0;15;4;0;44;0;24;8;1;28;0;8;4;1;16;0;16;4;0;12;0;25;10;1;35;0;28;4;1;27;0;26;4;0;34;0;21;6;0;20;0;16;1;1;29;0;13;3;2;14;0;16;5;0;5;0;2;2;0;12;0;15;5;0;10;0;13;1;0;6;0;4;0;0;0;0;3;1;0;6;0;7;1;0;13;0;10;5;1;12;0;3;2;1;7;0;7;3;0;5;0;13;8;0;17;0;10;2;0;20;0;13;3;0;18;0;10;2;0;13;0;8;0;0;13;0;8;2;1;7;0;10;3;0;1;0;1;1;0;5;0;3;1;0;5;0;6;1;0;4;0;1;0;0;8;0;10;1;0;11;0;8;3;0;31;0;14;3;0;16;0;5;2;0;9;0;9;1;0;7;0;12;2;1;18;0;18;2;1;7;0;13;1;0;16;0;11;4;0;7;0;8;1;1;16;0;5;1;1;7;0;6;2;0;4;0;1;1;0;7;0;12;4;0;5;0;7;0;0;2;0;1;0;0;0;0
110011405000015;1;886;296;39;15;533;3;21;4;3;36;0;15;1;2;50;0;30;2;2;41;0;33;0;1;60;1;17;0;0;34;1;16;0;1;26;0;30;5;1;53;0;33;5;1;59;0;24;3;1;50;1;30;4;1;37;0;25;6;0;28;0;10;2;1;36;0;12;2;2;26;1;15;0;0;14;0;11;1;0;16;0;7;4;0;27;0;4;1;0;12;0;3;0;1;16;0;13;0;1;14;0;16;0;1;29;0;9;0;0;19;0;7;0;1;10;0;20;2;1;27;0;19;0;0;28;0;9;3;0;29;1;18;2;1;17;0;10;3;0;12;0;4;1;0;18;0;6;2;2;15;1;7;0;0;8;0;9;0;0;10;0;1;3;0;14;0;4;0;0;3;0;4;0;1;19;0;17;2;1;27;0;17;0;0;31;1;8;0;0;15;1;9;0;0;16;0;10;3;0;26;0;14;5;1;31;0;15;0;1;21;0;12;2;0;20;0;15;3;0;16;0;6;1;1;18;0;6;0;0;11;0;8;0;0;6;0;2;1;0;6;0;6;1;0;13;0;2;1;0;4;0
110011405000016;1;799;265;69;6;458;1;23;0;0;38;0;18;10;1;38;0;25;3;0;46;0;27;8;1;42;0;14;3;1;27;0;13;5;0;15;0;22;5;0;44;0;22;9;1;50;0;29;9;1;41;1;22;5;0;41;0;21;5;2;34;0;13;4;0;17;0;10;5;0;20;0;9;0;0;18;0;13;3;0;21;0;11;3;0;8;0;4;3;0;5;0;6;3;1;9;0;14;2;0;22;0;13;4;0;16;0;7;2;0;10;0;6;2;0;6;0;12;3;0;21;0;14;5;0;25;0;10;4;0;22;0;8;3;0;20;0;10;3;1;24;0;9;1;0;4;0;5;2;0;9;0;4;0;0;8;0;8;0;0;8;0;5;2;0;6;0;4;3;0;10;0;4;1;0;14;0;11;1;0;24;0;14;4;1;26;0;7;1;1;17;0;7;3;0;9;0;10;2;0;23;0;8;4;1;25;0;19;5;1;19;1;14;2;0;21;0;11;2;1;10;0;4;3;0;13;0;5;3;0;11;0;5;0;0;10;0;5;3;0;13;0;6;1;0;2;0;2;3;0;3;0
110011405000017;1;688;213;42;2;431;0;18;0;0;28;0;14;3;0;48;0;14;1;0;38;0;26;9;0;46;0;12;4;0;29;0;14;5;0;17;0;22;5;0;47;0;17;5;0;47;0;22;5;0;46;0;20;3;1;28;0;14;2;0;30;0;13;1;0;17;0;6;2;1;11;0;7;1;0;7;0;13;0;0;20;0;7;5;0;18;0;1;1;0;11;0;5;0;0;9;0;5;0;0;24;0;13;5;0;23;0;4;2;0;15;0;9;3;0;8;0;14;2;0;23;0;10;4;0;21;0;5;4;0;20;0;7;3;0;16;0;6;2;0;14;0;6;1;0;9;0;2;2;0;6;0;5;0;0;1;0;3;0;0;9;0;5;3;0;9;0;4;0;0;12;0;4;2;0;16;0;9;1;0;14;0;13;4;0;23;0;8;2;0;14;0;5;2;0;9;0;8;3;0;24;0;7;1;0;26;0;17;1;0;26;0;13;0;1;12;0;8;0;0;16;0;7;0;0;8;0;4;0;1;5;0;2;1;0;6;0;10;0;0;11;0;2;2;0;9;0;1;1;0;1;0
110011405000018;1;671;209;81;35;346;0;12;5;1;25;0;11;1;3;28;0;11;7;3;39;0;20;9;3;31;0;10;6;1;22;0;10;3;2;9;0;30;13;5;34;0;17;9;9;39;0;10;6;5;33;0;18;5;2;36;0;18;8;1;19;0;15;6;2;21;0;10;1;1;10;0;8;5;0;9;0;15;5;0;10;0;14;1;0;12;0;2;0;0;7;0;5;1;1;7;0;3;1;2;20;0;9;3;2;17;0;5;1;1;10;0;4;2;1;7;0;16;7;2;21;0;11;4;3;21;0;3;5;3;14;0;12;3;1;16;0;6;5;0;9;0;6;1;1;14;0;6;1;0;4;0;1;3;0;5;0;6;1;0;5;0;7;1;0;7;0;3;0;1;4;0;1;0;1;10;0;8;6;1;19;0;11;6;1;14;0;5;5;0;12;0;6;1;1;2;0;14;6;3;13;0;6;5;6;18;0;7;1;2;19;0;6;2;1;20;0;12;3;1;10;0;9;5;1;7;0;4;0;1;6;0;7;2;0;4;0;9;4;0;5;0;7;0;0;5;0;0;0;0;2;0
110011405000019;1;944;255;177;12;500;0;24;13;2;42;0;22;14;0;60;0;26;22;0;60;0;18;14;4;59;0;11;8;2;35;0;7;6;2;24;0;29;26;0;39;0;26;18;1;46;0;23;22;0;49;0;14;12;1;42;0;8;6;0;22;0;18;4;2;19;0;11;7;0;10;0;16;8;0;8;0;10;8;0;28;0;10;3;2;16;0;4;3;0;13;0;8;6;0;16;0;14;15;0;28;0;10;7;3;28;0;7;4;1;19;0;3;3;2;9;0;16;10;0;18;0;16;10;0;26;0;11;15;0;22;0;6;5;0;23;0;3;4;0;5;0;9;4;1;11;0;5;3;0;5;0;9;2;0;3;0;5;6;0;15;0;5;2;1;9;0;3;1;0;8;0;7;4;0;23;0;12;7;0;32;0;8;7;1;31;0;4;4;1;16;0;4;3;0;15;0;13;16;0;21;0;10;8;1;20;0;12;7;0;27;0;8;7;1;19;0;5;2;0;17;0;9;0;1;8;0;6;4;0;5;0;7;6;0;5;0;5;2;0;13;0;5;1;1;7;0;2;2;0;5;0
110011405000020;1;1157;325;66;44;722;0;43;6;7;52;0;33;4;6;79;0;20;7;3;89;0;34;5;4;82;0;19;2;2;53;0;15;3;2;29;0;31;10;5;69;0;33;10;6;83;0;33;5;3;55;0;23;3;1;48;0;14;6;1;50;0;9;3;3;34;0;18;0;0;20;0;9;2;1;20;0;11;2;2;25;0;14;3;2;16;0;6;2;1;16;0;8;1;2;23;0;8;3;1;53;0;22;5;3;41;0;15;2;1;26;0;7;3;2;15;0;16;7;1;39;0;15;7;4;45;0;16;4;1;30;0;9;1;1;27;0;4;5;1;24;0;5;2;1;19;0;6;0;0;14;0;5;0;0;11;0;4;2;1;12;0;6;2;1;8;0;3;0;2;12;0;16;1;1;28;0;12;4;2;36;0;12;0;1;41;0;4;0;1;27;0;8;0;0;14;0;15;3;4;30;0;18;3;2;38;0;17;1;2;25;0;14;2;0;21;0;10;1;0;26;0;4;1;2;15;0;12;0;0;6;0;4;2;1;9;0;7;0;1;13;0;8;1;1;8;0;2;0;0;4;0
110011405000021;1;945;255;86;22;581;1;28;1;1;48;0;32;6;3;57;0;22;7;3;58;0;22;15;3;56;0;10;9;1;36;0;12;6;2;20;0;23;9;2;60;0;29;15;1;69;0;18;8;2;68;0;18;8;2;35;1;14;7;2;28;0;15;0;2;21;0;7;4;1;25;0;6;1;0;15;0;11;1;0;30;0;10;4;0;11;0;9;0;0;11;0;8;3;2;16;0;8;3;1;39;0;9;6;1;30;0;4;4;0;21;0;5;2;1;9;0;10;4;0;29;0;13;6;0;27;0;12;6;1;36;0;8;4;0;13;0;7;4;0;13;0;4;0;1;13;0;5;3;0;15;0;2;1;0;7;0;4;0;0;16;0;4;2;0;3;0;7;1;0;7;0;8;2;1;23;0;14;4;2;19;0;13;9;2;26;0;6;5;1;15;0;7;4;1;11;0;13;5;2;31;0;16;9;1;42;0;6;2;1;32;0;10;4;2;22;1;7;3;2;15;0;11;0;1;8;0;2;1;1;10;0;4;0;0;8;0;7;1;0;14;0;6;2;0;8;0;3;0;0;3;0
110011405000022;1;836;159;409;4;264;0;27;33;0;36;0;13;34;1;28;0;20;55;2;33;0;9;44;0;26;0;5;24;0;13;0;4;20;0;13;0;18;41;0;21;0;12;42;0;23;0;10;31;0;24;0;15;38;1;23;0;9;24;0;14;0;11;23;0;6;0;4;10;0;6;0;5;8;0;8;0;3;11;0;10;0;3;15;0;6;0;2;7;0;5;0;3;12;1;8;0;3;33;0;16;0;4;19;0;10;0;3;10;0;5;0;1;9;0;5;0;9;25;0;7;0;4;24;0;9;0;5;17;0;10;0;7;15;0;13;0;7;17;0;7;0;5;13;0;3;0;4;6;0;4;0;2;2;0;4;0;1;3;0;2;0;1;11;0;5;0;4;6;0;6;0;4;9;0;9;0;17;22;2;17;0;5;25;0;16;0;2;14;0;8;0;3;11;0;8;0;9;16;0;14;0;8;18;0;14;0;5;14;0;14;0;8;23;1;10;0;2;7;0;7;0;6;10;0;3;0;0;4;0;2;0;3;6;0;4;0;2;8;0;8;0;2;4;0;1;0;1;2;0;1;0
110011405000023;1;807;189;79;11;528;0;23;4;0;36;0;17;2;0;57;0;15;11;1;62;0;22;6;2;53;0;18;6;1;30;0;4;0;1;23;0;30;14;2;49;0;11;8;1;60;0;16;9;1;52;0;12;9;1;32;0;13;4;0;30;0;5;3;1;19;0;2;5;0;33;0;3;0;0;11;0;7;3;0;23;0;13;1;2;11;0;4;1;0;13;0;6;1;0;16;0;7;4;0;27;0;9;2;1;26;0;8;2;1;14;0;1;0;0;12;0;16;7;2;31;0;4;6;1;34;0;7;4;1;25;0;6;7;0;16;0;7;2;0;15;0;2;1;0;10;0;1;2;0;17;0;1;0;0;6;0;1;2;0;14;0;7;1;1;7;0;4;0;0;7;0;3;0;0;21;0;8;7;1;35;0;13;4;1;27;0;10;4;0;16;0;3;0;1;11;0;14;7;0;18;0;7;2;0;26;0;9;5;0;27;0;6;2;1;16;0;6;2;0;15;0;3;2;1;9;0;1;3;0;16;0;2;0;0;5;0;6;1;0;9;0;6;0;1;4;0;3;0;0;2;0
110011405000024;1;819;141;265;1;412;0;21;10;0;43;0;11;23;0;38;0;18;27;0;26;0;9;36;0;49;0;6;22;0;31;0;3;14;0;18;0;11;29;0;44;0;19;27;1;46;0;10;27;0;48;0;12;24;0;30;0;6;7;0;22;0;2;19;0;21;0;9;13;0;12;0;0;8;0;10;0;6;7;0;14;0;7;8;0;9;0;4;4;0;7;0;3;9;0;13;0;5;14;0;13;0;5;23;0;19;0;3;13;0;12;0;2;10;0;7;0;4;18;0;14;0;11;11;0;28;0;3;8;0;30;0;2;12;0;18;0;4;4;0;13;0;1;8;0;10;0;5;4;0;6;0;0;3;0;2;0;0;4;0;5;0;3;4;0;6;0;3;4;0;9;0;1;6;0;9;0;13;13;0;13;0;4;13;0;30;0;3;9;0;19;0;1;4;0;11;0;7;11;0;30;0;8;16;1;18;0;7;19;0;18;0;10;12;0;12;0;2;3;0;9;0;1;11;0;11;0;4;9;0;6;0;0;5;0;8;0;6;3;0;9;0;4;4;0;3;0;2;1;0;3;0
110011405000025;1;1101;381;50;10;659;1;35;1;0;55;0;22;2;1;46;0;36;4;1;60;0;35;5;2;71;0;18;4;2;37;0;17;1;0;34;0;40;3;4;82;0;36;5;0;72;0;38;7;0;57;0;37;5;1;47;0;28;9;1;43;0;20;4;0;40;1;17;4;0;28;0;14;0;0;12;0;12;0;0;21;0;11;1;0;25;0;4;0;1;11;0;7;1;0;10;0;19;1;0;26;0;15;0;1;35;0;6;0;1;17;0;9;0;0;18;0;16;1;2;36;0;12;2;0;43;0;20;4;0;21;0;20;2;1;24;0;12;7;0;17;0;9;2;0;17;1;10;4;0;13;0;3;0;0;9;0;5;0;0;6;0;5;1;0;11;0;5;0;0;10;0;6;1;0;15;0;17;3;1;34;0;20;5;1;36;0;12;4;1;20;0;8;1;0;16;0;24;2;2;46;0;24;3;0;29;0;18;3;0;36;0;17;3;0;23;0;16;2;1;26;0;11;2;0;23;0;7;0;0;15;0;11;0;0;3;0;7;0;0;15;0;6;0;0;14;0;3;0;1;3;0
110011405000026;1;937;353;42;5;537;0;28;0;0;42;0;31;2;0;34;0;24;2;0;56;0;38;3;1;60;0;20;1;1;26;0;18;2;0;34;0;40;2;1;69;0;33;7;0;58;0;29;5;0;54;0;20;7;2;31;0;28;2;1;38;0;25;4;0;25;0;21;0;0;23;0;12;2;0;15;0;8;3;0;14;0;16;3;0;18;0;7;1;0;3;0;7;0;0;13;0;15;1;0;27;0;14;2;0;29;0;7;1;0;12;0;7;1;0;17;0;26;1;1;34;0;12;6;0;30;0;12;1;0;22;0;12;2;0;10;0;16;1;0;21;0;14;3;0;10;0;11;0;0;6;0;6;2;0;5;0;2;1;0;6;0;7;1;0;7;0;4;0;0;4;0;13;1;0;14;0;9;1;0;29;0;24;1;1;31;0;13;0;1;14;0;11;1;0;17;0;14;1;0;35;0;21;1;0;28;0;17;4;0;32;0;8;5;2;21;0;12;1;1;17;0;11;1;0;15;0;10;0;0;17;0;6;0;0;10;0;6;2;0;8;0;9;2;0;11;0;1;0;0;2;0
110011405000027;1;863;251;48;11;553;0;20;2;0;39;0;21;5;1;39;0;18;3;3;78;0;31;5;0;65;0;24;3;0;42;0;7;2;0;23;0;19;5;2;51;0;25;2;1;48;0;30;6;2;50;0;16;3;0;49;0;25;6;2;41;0;11;2;0;19;0;11;1;0;26;0;5;3;0;13;0;13;3;0;17;0;6;2;0;18;0;3;1;0;9;0;5;1;0;12;0;9;2;2;35;0;19;3;0;27;0;15;2;0;15;0;4;1;0;12;0;7;3;1;25;0;14;2;0;25;0;11;0;2;18;0;9;1;0;25;0;14;3;1;17;0;6;0;0;10;0;7;0;0;12;0;1;2;0;5;0;6;1;0;7;0;3;0;0;5;0;4;1;1;7;0;9;2;0;11;0;9;1;1;43;0;12;2;0;38;0;9;1;0;27;0;3;1;0;11;0;12;2;1;26;0;11;0;1;23;0;19;6;0;32;0;7;2;0;24;0;11;3;1;24;0;5;2;0;9;0;4;1;0;14;0;4;1;0;8;0;7;2;0;10;0;3;2;0;13;0;1;0;0;3;0
110011405000028;1;559;227;21;0;311;0;13;1;0;19;0;30;2;0;27;0;26;2;0;33;0;16;0;0;24;0;10;0;0;15;0;6;0;0;9;0;14;2;0;31;0;22;4;0;26;0;19;2;0;29;0;13;1;0;30;0;14;2;0;22;0;13;2;0;18;0;14;1;0;12;0;12;1;0;17;0;10;0;0;13;0;11;1;0;10;0;7;0;0;11;0;12;1;0;9;0;11;2;0;20;0;10;0;0;16;0;7;0;0;9;0;3;0;0;7;0;4;2;0;20;0;7;0;0;15;0;7;1;0;13;0;9;1;0;13;0;7;2;0;8;0;7;1;0;10;0;9;1;0;3;0;4;0;0;7;0;6;0;0;5;0;4;0;0;7;0;2;0;0;2;0;9;1;0;5;0;15;0;0;13;0;6;0;0;8;0;3;0;0;6;0;3;0;0;2;0;10;0;0;11;0;15;4;0;11;0;12;1;0;16;0;4;0;0;17;0;7;0;0;14;0;6;1;0;8;0;5;0;0;9;0;8;1;0;10;0;4;0;0;8;0;7;1;0;3;0;3;0;0;2;0
110011405000029;1;1090;434;68;14;574;0;33;2;0;45;0;24;2;0;59;0;36;6;0;54;0;33;6;2;48;0;14;4;0;31;0;19;2;2;17;0;43;6;1;54;0;33;6;2;64;0;33;3;2;49;0;42;5;1;50;0;23;4;0;33;0;26;4;0;22;0;32;7;2;32;0;20;4;2;23;0;29;8;2;28;0;27;5;0;13;0;3;0;0;11;0;7;0;0;21;0;15;1;0;25;0;16;4;1;24;0;5;2;0;15;0;11;2;1;9;0;18;4;0;21;0;14;5;1;31;0;16;1;0;19;0;19;2;0;26;0;10;1;0;17;0;15;2;0;9;0;15;4;0;9;0;9;2;2;12;0;12;6;1;13;0;14;3;0;8;0;6;0;0;8;0;8;2;0;19;0;21;5;0;29;0;17;2;1;24;0;9;2;0;16;0;8;0;1;8;0;25;2;1;33;0;19;1;1;33;0;17;2;2;30;0;23;3;1;24;0;13;3;0;16;0;11;2;0;13;0;17;3;2;23;0;11;2;0;11;0;17;2;1;15;0;13;2;0;5;0;2;0;0;7;0
110011405000030;1;705;239;45;1;420;0;22;2;0;40;0;27;2;0;39;0;22;5;0;42;0;23;5;0;48;0;15;5;0;24;0;8;0;0;24;0;22;5;1;40;0;27;3;0;39;0;19;7;0;45;0;14;6;0;33;0;17;2;0;23;0;8;3;0;20;0;11;1;0;10;0;8;1;0;14;0;10;2;0;18;0;9;1;0;9;0;8;0;0;9;0;5;1;0;12;0;11;3;0;21;0;11;3;0;16;0;7;3;0;7;0;4;0;0;9;0;11;3;0;26;0;11;1;0;20;0;11;5;0;23;0;8;2;0;14;0;6;1;0;8;0;5;2;0;7;0;4;1;0;6;0;3;1;0;7;0;5;1;0;10;0;3;1;0;4;0;4;0;0;4;0;10;1;0;14;0;11;2;0;21;0;12;2;0;32;0;8;2;0;17;0;4;0;0;15;0;11;2;1;14;0;16;2;0;19;0;8;2;0;22;0;6;4;0;19;0;11;1;0;15;0;3;1;0;13;0;7;0;0;4;0;5;0;0;7;0;5;1;0;8;0;6;0;0;5;0;3;0;0;2;0
110011405000031;1;820;228;34;0;558;0;15;1;0;34;0;17;2;0;51;0;21;3;0;67;0;18;3;0;51;0;7;2;0;29;0;11;1;0;22;0;20;4;0;59;0;20;4;0;58;0;34;4;0;49;0;15;3;0;42;0;16;2;0;31;0;13;1;0;31;0;12;1;0;23;0;11;0;0;25;0;12;2;0;22;0;4;4;0;15;0;7;1;0;11;0;4;1;0;19;0;10;3;0;30;0;8;1;0;23;0;3;1;0;11;0;5;0;0;12;0;9;2;0;32;0;9;1;0;29;0;17;1;0;26;0;8;2;0;22;0;6;0;0;17;0;5;1;0;15;0;7;0;0;12;0;7;0;0;13;0;3;1;0;13;0;3;2;0;7;0;3;0;0;2;0;3;0;0;19;0;11;0;0;37;0;10;2;0;28;0;4;1;0;18;0;6;1;0;10;0;11;2;0;27;0;11;3;0;29;0;17;3;0;23;0;7;1;0;20;0;10;2;0;14;0;8;0;0;16;0;5;1;0;11;0;4;0;0;12;0;9;1;0;9;0;1;2;0;8;0;1;0;0;2;0
110011405000032;1;808;209;54;9;536;0;26;1;2;44;0;27;1;2;58;0;17;6;0;44;0;12;5;2;54;0;5;3;1;33;0;7;2;1;21;0;21;10;1;62;0;26;4;1;68;0;22;6;1;47;0;8;3;0;36;0;16;7;0;32;0;9;4;0;25;0;5;1;0;21;0;6;1;0;13;0;7;2;0;18;0;7;3;0;14;0;5;0;2;9;0;5;1;0;24;0;7;2;0;19;0;7;3;1;24;0;3;1;1;15;0;4;2;0;9;0;12;4;0;34;0;16;2;0;30;0;15;4;0;24;0;3;1;0;22;0;6;5;0;14;0;5;2;0;7;0;2;1;0;12;0;3;0;0;9;0;1;2;0;5;0;4;1;0;7;0;4;0;0;11;0;13;0;0;14;0;10;4;0;25;0;5;2;1;30;0;2;2;0;18;0;3;0;1;12;0;9;6;1;28;0;10;2;1;38;0;7;2;1;23;0;5;2;0;14;0;10;2;0;18;0;4;2;0;18;0;3;0;0;9;0;3;1;0;4;0;6;0;0;13;0;3;2;0;7;0;1;0;1;3;0
110011405000033;1;504;154;18;8;324;0;25;2;0;27;0;20;0;0;42;0;8;0;3;41;0;12;4;0;28;0;7;2;0;14;0;5;2;0;14;0;15;3;1;23;0;11;4;2;38;0;23;2;1;35;0;4;1;0;22;0;10;1;1;16;0;5;1;0;10;0;9;0;0;11;0;3;0;0;8;0;5;0;0;13;0;4;0;0;10;0;6;0;0;9;0;3;0;0;10;0;4;0;0;18;0;5;1;0;16;0;3;0;0;6;0;2;1;0;10;0;6;2;1;13;0;4;2;0;18;0;11;1;1;14;0;2;1;0;8;0;7;1;1;6;0;3;1;0;4;0;4;0;0;5;0;2;0;0;3;0;4;0;0;7;0;1;0;0;7;0;3;0;0;8;0;8;0;0;15;0;4;0;3;23;0;7;3;0;12;0;4;2;0;8;0;3;1;0;4;0;9;1;0;10;0;7;2;2;20;0;12;1;0;21;0;2;0;0;14;0;3;0;0;10;0;2;0;0;6;0;5;0;0;6;0;1;0;0;5;0;1;0;0;6;0;3;0;0;3;0;2;0;0;0;0
110011405000034;1;579;132;47;4;396;0;23;2;0;26;0;13;2;0;52;0;12;2;1;44;0;7;5;1;38;0;3;5;1;22;0;4;0;0;16;0;13;6;0;34;0;12;8;1;48;0;11;2;0;34;0;8;6;0;29;0;9;3;0;27;0;3;3;0;19;0;8;2;0;10;0;2;2;0;12;0;4;2;0;11;0;7;2;1;12;0;1;0;0;7;0;2;0;0;20;0;4;2;0;21;0;4;4;0;18;0;3;4;0;6;0;1;0;0;12;0;6;4;0;21;0;6;2;0;21;0;4;2;0;19;0;2;4;0;13;0;2;2;0;15;0;2;1;0;12;0;4;0;0;6;0;1;1;0;5;0;2;2;0;3;0;4;0;0;6;0;4;0;0;13;0;6;2;0;12;0;8;0;1;23;0;3;1;1;20;0;0;1;1;16;0;3;0;0;4;0;7;2;0;13;0;6;6;1;27;0;7;0;0;15;0;6;2;0;16;0;7;1;0;12;0;1;2;0;7;0;4;2;0;4;0;1;1;0;7;0;2;0;0;8;0;3;2;1;6;0;1;0;0;4;0
110011405000035;1;209;91;7;2;109;0;13;0;0;7;0;10;1;1;10;0;6;1;1;11;0;10;1;0;12;0;8;0;0;8;0;2;1;0;4;0;11;1;0;11;0;9;0;0;15;0;4;0;0;9;0;4;0;0;5;0;4;3;0;12;0;9;0;0;4;0;1;0;0;4;0;3;0;0;2;0;3;0;0;4;0;4;0;0;3;0;2;1;0;2;0;2;0;0;1;0;3;0;1;6;0;5;0;0;7;0;4;0;0;5;0;1;0;0;2;0;6;1;0;6;0;6;0;0;6;0;1;0;0;7;0;1;0;0;1;0;2;2;0;3;0;7;0;0;3;0;1;0;0;3;0;1;0;0;1;0;2;0;0;1;0;3;0;0;1;0;1;0;0;2;0;5;0;1;5;0;3;1;0;5;0;5;1;0;5;0;4;0;0;3;0;1;1;0;2;0;5;0;0;5;0;3;0;0;9;0;3;0;0;2;0;3;0;0;4;0;2;1;0;9;0;2;0;0;1;0;0;0;0;1;0;2;0;0;1;0;1;0;0;3;0;1;0;0;2;0;1;1;0;2;0
110011405000036;1;766;195;55;13;503;0;22;5;0;39;0;18;6;1;58;0;22;5;1;63;0;13;3;1;53;0;4;2;1;36;0;9;1;0;17;0;13;2;1;50;0;17;5;0;53;0;21;8;1;47;0;11;8;3;33;0;16;2;2;21;0;10;1;1;27;0;8;4;1;18;0;6;3;1;13;0;8;0;0;19;0;10;3;0;9;0;5;2;1;15;0;5;2;0;15;0;6;5;0;32;0;4;1;0;24;0;1;1;0;20;0;3;0;0;4;0;6;1;1;28;0;9;1;0;24;0;9;6;0;21;0;6;5;1;18;0;9;1;2;16;0;2;0;1;15;0;5;3;1;5;0;2;1;1;8;0;6;0;0;10;0;5;1;0;4;0;4;2;0;8;0;4;0;0;20;0;16;0;1;31;0;9;2;1;29;0;3;1;1;16;0;6;1;0;13;0;7;1;0;22;0;8;4;0;29;0;12;2;1;26;0;5;3;2;15;0;7;1;0;5;0;8;1;0;12;0;3;1;0;13;0;4;2;0;5;0;2;0;0;9;0;5;2;0;5;0;1;0;0;3;0
