Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
110004905000043;1;551;551;111;193;118;43;11;3;8;1;30;0;8;1;11;1;9;0;2;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;8;7;6;4;7;6;6;7;5;5;10;5;11;10;11;12;9;11;7;7;14;9;17;19;15;9;10;10;6;7;12;13;10;7;6;6;5;9;10;10;5;10;9;14;13;5;8;5;7;4;7;6;14;4;7;5;7;5;2;6;4;5;3;3;3;2;2;0;2;4;3;1;1;2;0;1;2;2;0;1;2;1;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
110004905000044;1;358;358;101;98;65;43;3;0;5;2;20;0;5;0;9;0;7;0;0;0;0;6;0;0;0;0;1;0;0;1;2;0;1;1;4;1;5;5;9;2;5;2;2;10;5;5;8;5;4;6;10;12;10;12;7;8;7;9;7;2;8;4;7;4;6;3;4;4;13;5;5;6;11;5;9;4;3;3;5;5;2;5;1;4;9;6;5;4;4;3;3;5;2;1;2;2;1;2;1;2;0;0;2;0;0;0;2;3;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000045;1;319;319;60;114;67;33;6;6;6;1;13;1;3;0;6;0;2;0;1;0;0;3;1;0;0;0;0;0;0;0;1;0;0;1;8;9;5;8;4;5;4;2;4;5;7;3;6;2;6;3;5;2;7;3;9;8;11;5;8;9;8;5;11;8;6;5;7;4;1;2;5;4;5;2;8;2;4;2;5;5;7;2;1;3;4;5;1;2;1;4;2;8;3;3;3;1;1;1;1;1;3;0;1;1;0;2;1;0;0;1;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000046;1;492;492;100;183;96;41;17;7;12;1;13;0;5;0;12;0;3;0;2;0;0;10;1;2;1;0;1;0;1;1;2;1;0;0;8;7;8;8;5;8;6;5;3;7;11;12;9;8;6;11;6;8;14;13;9;12;14;8;9;11;9;13;10;11;11;10;10;9;8;12;8;10;8;9;8;4;4;8;5;5;7;3;6;4;6;5;6;3;4;2;3;2;3;1;5;1;2;1;3;2;2;1;0;1;1;0;0;0;2;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
110004905000047;1;653;653;99;277;143;62;22;7;6;3;13;0;1;0;16;0;4;0;0;0;0;11;0;2;0;1;1;0;2;1;1;1;2;0;9;9;10;11;13;7;7;11;8;18;5;16;17;9;17;21;17;13;14;15;10;19;10;18;10;10;12;18;14;16;10;9;7;14;10;11;14;10;10;14;6;11;7;10;11;9;4;7;10;5;5;6;4;3;5;4;1;1;2;1;1;2;0;3;4;6;2;4;1;1;1;1;0;2;1;2;1;0;2;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000048;1;457;455;82;186;112;44;12;1;6;3;7;0;0;1;3;0;0;0;0;0;0;7;2;0;0;0;1;0;0;0;1;1;1;1;13;5;8;5;8;9;11;6;7;11;10;6;15;11;3;8;12;7;4;16;8;8;6;9;8;14;9;11;8;7;8;8;10;15;8;4;11;6;6;4;8;9;11;3;3;6;4;5;4;6;8;6;3;3;1;2;2;2;1;2;1;2;0;1;0;1;2;0;0;2;2;2;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000049;1;514;514;71;195;135;48;20;5;5;4;22;0;1;0;3;3;2;0;0;0;0;7;1;0;1;0;1;2;1;0;0;0;0;1;6;13;9;10;5;4;20;10;11;13;16;7;12;10;7;16;13;11;8;6;18;7;11;16;9;7;11;14;12;11;7;6;11;11;7;10;8;8;6;11;6;6;7;4;6;6;5;7;1;2;4;1;3;0;0;3;2;2;1;2;5;3;1;1;1;2;1;1;1;2;0;0;0;2;2;0;2;2;1;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000050;1;866;866;109;359;206;77;41;4;10;2;26;1;11;0;14;0;6;0;0;0;0;17;0;1;2;2;2;0;1;4;2;1;0;2;15;18;13;7;16;19;9;20;23;17;16;19;14;24;18;17;14;23;24;16;19;17;12;13;14;18;15;20;17;19;12;22;21;14;13;14;11;12;10;17;17;11;6;16;5;8;8;14;9;7;4;4;6;4;7;6;5;6;6;5;3;3;1;3;5;1;5;1;1;3;2;1;1;0;0;2;3;1;2;0;2;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
110004905000051;1;648;648;288;59;108;51;5;5;51;4;27;0;34;3;8;2;3;0;0;0;0;10;1;2;1;0;0;0;0;3;1;1;1;0;7;9;6;10;5;5;9;7;7;15;10;6;11;14;12;13;12;18;13;17;21;10;15;18;7;13;13;14;13;15;8;11;16;15;10;8;7;5;14;7;8;7;17;12;10;9;5;5;8;8;11;1;7;7;4;7;8;4;3;6;2;3;3;2;3;2;2;0;2;5;2;1;2;2;1;4;2;1;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
110004905000052;1;362;362;60;146;78;27;14;6;5;3;17;0;0;0;2;0;4;0;0;0;0;3;0;0;0;1;0;1;0;1;0;0;0;0;5;4;3;3;6;4;7;6;7;7;6;3;8;7;6;5;6;7;7;8;8;9;6;10;6;4;7;4;6;8;12;3;8;9;5;1;3;9;3;6;5;7;10;9;9;2;6;5;6;2;4;5;3;3;1;2;7;1;2;0;2;0;2;0;2;4;0;1;2;1;3;2;0;1;0;0;2;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000053;1;325;325;53;142;69;28;7;1;7;0;13;0;2;0;2;0;1;0;0;0;0;3;0;0;0;0;1;1;0;0;1;0;0;0;7;4;6;7;4;6;6;5;4;2;3;5;3;1;0;9;5;7;5;10;5;8;5;6;9;8;9;7;4;10;11;5;3;6;7;6;5;2;3;2;4;2;3;2;7;6;5;3;5;7;3;4;1;1;6;1;3;6;2;1;1;1;1;3;1;3;2;2;3;4;1;3;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
110004905000054;1;475;475;84;178;141;35;2;4;2;3;13;0;4;0;2;0;7;0;0;0;0;6;1;0;1;0;0;1;0;0;2;1;0;0;5;5;3;8;6;7;11;8;8;3;12;5;7;13;8;9;9;6;8;10;6;7;10;11;8;9;13;9;5;10;11;8;10;10;8;9;12;12;14;9;6;7;6;8;5;6;5;4;4;12;5;5;2;3;4;6;0;2;5;1;2;2;3;2;3;0;1;2;2;0;0;1;0;2;2;1;3;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000055;1;672;671;107;269;158;56;23;6;5;5;31;1;1;1;4;1;4;0;0;0;0;9;1;0;0;1;1;1;1;1;0;2;1;0;13;7;11;7;8;14;11;12;19;15;10;13;16;12;13;13;18;10;13;12;11;8;14;13;10;10;18;17;15;9;14;10;14;14;7;6;10;16;12;5;15;10;10;9;10;6;10;10;5;8;9;5;3;7;7;3;7;8;2;0;1;4;2;3;5;3;2;2;2;0;1;2;1;0;3;1;1;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
110004905000056;1;489;489;92;156;126;49;0;9;12;3;23;0;5;1;10;0;1;0;2;0;0;9;1;0;1;1;0;1;0;3;0;0;1;1;4;4;5;5;6;4;3;10;7;5;4;6;8;15;10;11;7;14;16;16;14;11;7;17;7;8;5;8;6;5;4;11;4;9;6;5;8;4;9;5;6;17;10;15;4;5;8;9;3;10;8;5;5;4;7;7;1;2;4;3;4;1;3;3;3;1;1;0;1;1;0;2;2;1;2;1;2;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000057;1;1322;1322;261;438;340;145;32;9;21;5;38;0;10;2;18;0;3;0;0;0;0;30;4;1;3;0;6;3;2;1;1;1;7;1;21;20;32;21;16;30;30;30;29;34;25;31;38;29;27;44;13;21;22;25;26;12;19;19;27;26;28;37;36;33;26;33;27;23;25;25;23;17;21;15;17;12;11;13;10;14;12;13;7;6;11;14;13;4;6;5;5;6;4;5;5;7;3;2;4;5;3;6;5;2;2;3;3;0;4;1;2;2;4;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0
110004905000058;1;360;360;150;34;56;38;0;0;34;2;14;1;12;8;8;2;1;0;0;0;0;6;0;0;1;0;0;0;2;0;2;0;0;1;3;7;5;7;5;3;5;6;3;3;9;12;4;6;11;2;8;2;7;8;10;7;9;9;11;4;8;4;8;4;6;3;8;8;5;9;3;4;5;5;7;4;3;4;5;8;7;2;3;4;4;5;6;3;4;3;2;1;2;2;3;1;2;2;1;3;1;2;2;1;0;2;1;1;0;1;0;1;0;0;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000059;1;414;414;101;136;82;57;9;4;8;0;8;0;2;0;4;3;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;7;4;6;5;10;7;6;11;3;10;7;7;9;7;7;8;7;11;3;7;8;8;15;6;16;11;9;7;7;5;9;6;6;10;8;6;6;12;9;8;6;5;12;3;8;8;7;4;6;4;4;5;2;3;3;1;0;1;1;1;1;0;1;0;1;0;1;3;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000060;1;390;390;81;149;80;37;11;5;2;1;19;0;2;0;3;0;0;0;0;0;0;6;0;3;0;1;0;1;0;0;1;0;0;0;4;9;4;2;7;3;6;9;3;5;4;6;7;6;11;7;7;11;6;12;15;7;8;13;7;10;5;10;6;8;6;3;9;7;5;4;6;5;6;8;8;3;3;6;4;8;8;5;2;4;3;5;6;3;5;2;3;1;4;0;3;1;3;2;0;2;1;2;0;0;0;0;0;1;1;0;2;0;1;1;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
110004905000061;1;460;460;89;168;90;41;22;2;7;1;24;0;7;0;8;0;1;0;0;0;0;7;0;0;2;1;0;0;1;0;3;0;0;0;5;9;6;13;11;14;7;9;4;10;15;4;7;6;9;12;9;9;11;7;12;13;9;10;9;4;10;10;11;13;4;4;5;5;7;10;8;6;5;6;4;6;7;3;3;4;3;2;7;5;7;4;5;4;4;5;2;3;3;4;3;2;3;0;0;1;3;0;3;2;1;0;2;2;2;0;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
110004905000062;1;629;629;96;257;141;62;15;8;9;4;24;0;5;0;6;1;1;0;0;0;0;7;1;0;2;0;2;0;0;0;0;2;0;0;11;9;3;11;8;7;5;11;11;12;10;18;16;18;10;15;8;14;15;10;19;14;15;10;20;9;14;15;11;9;13;7;10;11;9;6;10;10;12;11;8;5;12;7;4;4;11;10;8;4;6;4;4;4;6;4;2;5;4;3;1;2;5;9;1;1;4;2;3;2;3;1;1;2;2;0;1;3;0;1;1;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000063;1;421;421;94;146;93;43;8;2;5;1;18;0;6;0;4;0;1;0;0;0;0;6;1;0;1;0;1;0;0;2;0;0;0;1;5;7;8;4;7;8;8;9;3;6;7;9;6;9;12;5;8;5;5;18;10;12;11;10;6;5;6;9;9;7;6;13;10;3;7;9;3;6;6;7;4;7;5;5;4;4;7;6;7;7;4;1;2;4;2;3;4;5;2;2;2;2;1;1;0;2;1;1;1;3;2;0;1;1;0;3;1;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000064;1;371;370;110;100;79;42;1;5;2;1;12;0;9;1;7;2;0;0;0;0;0;8;0;0;1;0;0;1;2;1;0;2;0;1;6;8;5;3;1;3;6;1;5;3;7;6;10;5;9;7;6;12;6;7;10;7;8;11;9;8;6;5;4;7;9;3;10;12;6;5;6;7;7;6;6;12;3;3;8;9;4;4;6;1;5;1;1;1;1;2;3;2;1;3;2;2;1;1;1;1;1;1;0;2;3;1;3;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000065;1;317;317;56;118;65;33;11;3;6;3;14;0;5;1;2;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;1;8;1;2;5;5;8;5;4;7;6;3;8;6;9;10;5;7;5;1;4;6;12;8;8;5;2;4;6;5;4;4;8;8;8;5;6;8;8;4;7;6;8;2;7;5;2;1;9;4;0;2;4;2;1;1;1;1;0;0;3;2;2;3;2;2;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
110004905000066;1;416;416;101;117;94;51;20;1;5;2;10;0;4;0;6;1;3;0;1;0;0;8;0;1;1;1;0;0;0;1;2;0;1;1;5;8;5;9;12;6;4;9;15;7;6;10;17;11;11;4;5;8;13;9;7;8;5;8;4;4;7;12;10;11;8;6;10;8;4;11;3;9;7;5;7;7;5;1;5;3;3;5;4;6;3;3;2;3;3;1;2;2;1;3;2;1;1;2;0;1;0;0;3;1;1;1;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000067;8;248;248;61;68;66;16;3;3;10;0;12;0;5;1;0;0;3;0;0;0;0;4;0;0;0;0;0;1;0;0;0;2;0;1;1;4;8;3;6;2;7;9;7;3;3;4;2;6;3;4;2;5;7;3;7;6;5;4;3;8;7;4;3;6;2;7;3;2;3;3;0;4;7;4;3;1;3;8;1;3;1;0;5;3;1;1;3;4;0;2;2;2;2;1;1;2;1;2;2;5;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
110004905000068;8;318;318;11;161;102;5;6;5;4;0;16;0;3;0;0;0;5;0;0;0;0;6;1;0;3;1;0;0;0;0;0;0;0;1;4;10;7;5;3;5;10;7;5;5;7;5;9;4;8;3;8;7;6;3;3;5;5;7;4;4;7;5;3;3;7;6;3;3;5;4;3;3;4;10;4;3;3;6;4;6;4;4;2;3;7;3;2;2;5;4;4;1;4;1;2;1;2;2;0;0;2;0;0;1;0;2;2;0;3;1;0;3;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000069;8;94;94;30;25;24;8;1;2;1;1;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;0;0;1;0;0;0;0;3;2;1;3;1;1;0;3;2;2;1;2;2;3;4;1;3;2;1;2;1;2;0;2;0;3;0;0;1;3;2;2;3;0;1;2;1;0;1;2;1;2;0;2;1;1;1;2;0;2;0;1;1;1;0;1;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000070;8;177;177;28;67;43;7;5;4;10;1;6;0;4;0;0;0;2;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;3;2;4;2;5;3;1;5;4;4;4;4;3;3;3;0;3;3;2;3;4;4;2;3;3;3;0;2;2;4;2;3;2;3;2;2;2;5;3;1;6;3;0;4;3;2;1;0;5;0;3;0;0;2;1;4;5;0;3;0;2;1;0;4;2;0;1;1;0;0;0;1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000071;8;240;240;16;122;75;10;5;1;1;0;7;0;0;0;3;0;0;0;0;0;0;4;0;1;0;0;0;0;0;1;1;0;1;0;3;7;4;5;3;4;4;2;4;6;5;4;5;6;4;3;4;2;5;1;2;1;5;2;3;2;5;5;4;4;4;4;4;3;6;6;5;0;4;5;3;4;1;3;0;3;0;5;1;4;2;3;3;4;2;3;3;2;1;4;1;0;0;1;2;5;1;1;2;1;3;3;4;2;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000072;8;56;56;4;28;18;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;0;0;0;2;1;1;0;1;2;1;2;0;0;1;0;1;0;1;1;2;0;2;1;2;0;1;1;0;1;0;0;2;3;3;0;1;0;0;1;1;0;0;2;1;0;0;0;0;1;0;1;0;0;2;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000073;8;99;99;5;52;26;3;0;1;1;1;7;0;1;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;2;1;1;4;2;3;2;2;2;2;0;3;0;2;2;1;2;4;3;0;0;0;3;0;1;1;0;0;4;2;0;1;3;3;2;1;2;1;3;1;3;1;0;1;1;0;0;0;2;2;0;2;1;0;1;0;0;0;0;3;2;0;2;1;0;0;0;2;1;1;0;0;0;0;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000074;8;62;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
110004905000075;8;188;188;9;89;62;8;8;1;3;1;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;3;4;3;5;6;3;2;5;3;3;5;5;5;7;4;6;4;3;4;2;1;1;3;4;2;2;2;2;3;1;5;3;1;2;5;0;3;2;2;4;4;5;2;3;0;0;4;2;2;5;3;0;1;1;1;1;0;4;2;1;1;2;0;0;0;0;1;0;1;2;1;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
110004905000076;8;233;233;24;118;66;2;5;3;5;1;8;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;1;1;0;1;1;1;6;4;3;8;6;1;3;1;5;6;2;1;4;2;5;0;5;5;1;6;5;4;4;3;2;6;4;5;4;8;1;3;2;3;3;2;6;4;7;4;4;2;1;2;1;6;2;2;2;2;4;0;0;1;4;4;2;2;1;2;0;1;1;5;5;1;3;1;0;1;0;3;1;1;2;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
110004905000077;8;435;435;38;214;136;13;7;3;4;1;10;0;4;0;4;0;1;0;0;0;0;9;2;0;1;0;0;1;0;1;0;1;3;0;4;9;8;7;10;5;7;6;8;14;8;11;7;7;12;8;11;7;10;6;6;8;7;9;8;6;5;13;7;3;3;6;8;9;10;3;6;5;4;6;11;4;10;7;4;9;6;5;5;6;2;4;4;3;3;4;0;2;4;3;3;0;3;2;1;0;3;1;2;5;3;0;0;0;2;1;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
110004905000078;8;166;166;5;82;54;9;2;2;2;1;8;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;3;3;5;1;7;3;3;4;3;6;3;7;3;4;3;2;0;1;5;2;1;1;3;1;2;3;3;2;0;6;2;2;4;2;3;3;4;4;0;1;1;3;2;4;0;1;2;1;3;1;1;1;2;2;1;2;3;2;1;2;3;0;2;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000079;8;175;175;49;51;58;3;1;0;1;0;6;0;1;0;4;0;0;0;1;0;0;4;0;1;1;1;0;0;0;0;1;0;0;0;4;3;3;2;2;0;4;4;6;2;2;2;4;6;3;3;4;7;1;3;0;3;5;5;3;2;4;1;2;4;3;3;3;2;3;3;1;4;2;0;3;2;2;2;4;2;2;1;1;2;0;1;2;1;0;3;2;1;1;3;2;1;0;2;3;1;1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000080;1;399;399;152;64;83;45;6;6;8;5;9;0;4;3;6;0;7;0;1;0;0;3;0;0;1;1;1;0;0;0;0;0;0;0;5;6;7;10;6;4;7;7;9;5;13;4;7;8;3;6;9;11;11;11;8;5;4;7;16;7;9;9;6;11;3;13;4;5;6;3;12;6;6;10;6;7;4;6;2;5;2;3;5;5;1;2;3;1;2;4;5;2;3;0;3;1;4;0;1;1;3;3;1;0;1;1;0;1;1;1;0;1;1;1;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
110004905000081;1;449;449;78;166;97;53;16;3;4;0;20;0;2;0;6;0;4;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;1;0;8;8;12;10;12;2;6;9;9;9;10;5;7;10;17;9;8;11;5;9;10;10;11;9;5;6;8;10;8;11;5;8;6;9;7;4;8;7;11;13;9;5;2;6;1;3;2;8;8;3;6;1;3;2;0;2;4;4;2;1;4;2;3;2;3;2;0;4;2;1;1;2;0;0;0;0;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
110004910000001;1;251;251;27;96;74;22;0;4;4;3;13;0;4;0;4;0;0;0;0;0;0;6;0;1;0;0;0;0;1;2;1;0;1;0;3;4;2;4;2;4;7;5;7;7;8;5;6;5;9;3;6;1;5;6;5;6;2;3;5;5;4;1;4;2;3;3;9;2;1;4;3;4;3;4;3;0;3;2;5;1;6;3;1;6;3;3;2;2;3;3;2;2;3;1;0;2;0;0;1;3;1;0;1;1;0;0;1;1;2;1;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
110004910000002;1;28;28;1;13;5;2;3;0;0;0;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;2;0;1;3;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004910000003;1;308;308;143;19;54;27;1;0;19;0;13;0;18;3;7;0;4;0;0;0;0;8;0;2;0;1;0;0;1;2;0;2;0;0;5;4;4;9;6;7;7;6;9;9;3;10;5;5;9;2;5;5;4;7;7;8;3;4;4;5;6;6;6;6;4;4;4;3;5;6;4;4;4;2;2;6;10;5;1;2;3;3;3;7;1;3;3;2;1;5;0;0;1;1;2;4;2;1;0;1;2;1;0;2;1;2;0;2;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004910000004;1;327;326;57;121;82;30;4;2;3;0;18;0;3;0;4;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;4;5;5;8;3;8;6;6;8;6;8;11;3;9;12;8;5;13;4;4;7;5;5;3;1;1;10;5;5;0;4;7;3;8;5;5;10;6;6;12;2;4;2;4;4;1;4;3;1;6;4;3;2;1;2;3;3;1;4;5;3;1;1;2;1;1;3;3;1;0;2;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004910000005;1;250;250;44;74;60;24;1;5;4;2;24;4;4;0;3;1;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;6;6;6;3;6;5;5;7;2;3;11;6;4;6;5;7;4;5;6;9;2;5;4;6;3;3;6;2;2;1;2;2;1;2;5;2;3;3;5;1;3;2;4;3;3;3;5;4;4;1;2;3;1;1;5;2;4;1;0;0;0;1;0;1;0;3;3;0;0;3;3;0;1;1;0;2;1;1;2;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
110004910000006;8;214;214;8;118;65;5;0;5;3;1;5;0;0;0;4;0;0;0;0;0;0;5;0;0;0;1;0;0;0;2;0;0;2;0;2;2;6;2;5;3;2;1;4;0;6;2;4;3;7;1;5;1;5;4;6;5;6;3;6;5;3;3;2;6;3;2;4;4;4;2;4;3;2;1;4;3;3;2;3;5;4;2;1;3;0;0;0;5;3;1;2;1;2;3;2;3;2;0;1;1;3;0;0;1;0;0;3;2;1;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004910000007;8;163;163;16;78;49;5;5;2;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;2;1;3;1;2;6;6;4;0;9;1;6;3;1;2;6;3;3;2;0;1;2;1;2;5;2;4;7;3;1;3;4;0;3;1;2;3;2;1;3;0;1;3;2;4;2;2;1;2;3;3;2;1;2;2;1;0;1;2;1;0;1;0;0;0;2;0;0;1;1;1;1;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110004910000008;8;242;242;11;137;74;2;1;6;3;0;7;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;4;4;2;2;5;3;3;5;6;6;8;2;4;8;2;4;6;4;6;5;2;6;2;3;1;2;3;3;8;2;3;2;7;7;0;2;5;3;7;5;1;4;3;3;2;3;4;3;4;4;1;4;5;3;2;4;2;1;1;2;2;4;2;2;1;1;0;2;1;3;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
110004910000009;8;257;257;10;122;85;8;7;3;6;1;8;0;3;0;4;0;0;0;0;0;0;4;0;0;0;1;0;1;1;1;0;0;0;0;6;6;3;3;4;4;6;2;6;6;6;7;6;7;9;8;6;6;3;2;3;3;5;1;5;3;2;2;4;5;4;4;6;7;4;2;5;6;1;4;2;4;5;1;2;4;1;5;0;1;4;3;1;2;2;0;2;2;1;4;3;4;2;1;0;2;0;0;1;1;2;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
