Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
110001505000011;1;375;375;169;19;101;44;10;2;1;0;18;0;6;0;3;1;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;1;4;6;5;10;7;5;7;5;10;5;4;6;10;7;6;14;7;7;7;6;5;6;4;6;9;9;6;9;2;10;11;8;3;5;3;4;5;5;7;7;3;4;4;5;7;8;8;3;2;6;2;3;4;5;2;3;3;3;3;2;0;2;1;4;1;2;1;2;0;1;3;0;2;1;2;2;2;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000012;1;523;523;226;32;144;59;11;3;7;1;19;1;8;0;8;2;2;0;0;0;0;3;0;1;1;0;0;0;1;0;0;0;0;0;6;5;8;10;7;8;13;11;13;10;8;9;15;14;13;13;13;7;10;6;11;7;7;11;6;12;8;12;16;9;5;12;6;8;12;4;10;8;9;9;12;10;6;3;8;8;7;6;4;6;2;8;3;4;5;1;1;2;0;1;2;2;2;2;2;4;3;2;0;3;2;2;2;5;0;1;3;1;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000013;1;572;568;262;27;146;69;9;0;0;1;32;1;2;0;7;9;1;1;1;0;4;7;2;0;0;0;1;0;0;0;0;0;2;2;6;7;13;9;7;10;5;9;9;13;9;10;13;16;13;10;12;12;9;11;10;14;9;10;6;9;16;15;8;10;10;9;13;8;12;9;12;4;9;12;10;7;4;6;10;5;9;6;5;6;4;5;6;2;3;5;5;6;7;2;4;3;3;1;2;1;2;1;0;5;0;1;1;4;2;4;4;3;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000014;1;447;442;110;107;98;70;3;0;21;0;12;1;14;1;7;3;0;0;0;0;0;7;0;0;2;0;1;0;3;0;0;1;0;0;9;4;11;6;9;5;8;6;8;13;11;8;11;11;9;11;6;7;9;5;4;8;4;9;12;6;7;12;11;10;7;12;8;9;4;4;9;5;6;3;8;8;6;5;7;4;3;4;2;2;2;2;5;4;4;4;6;1;0;1;1;3;3;3;2;2;2;4;3;2;2;3;2;2;1;2;2;2;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000015;1;102;102;26;27;21;22;0;0;2;0;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2;3;4;1;1;2;1;3;0;3;0;1;3;4;3;0;2;1;0;3;0;1;3;4;1;5;1;1;1;1;2;1;2;0;2;1;1;3;2;1;2;1;4;2;1;2;0;3;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000016;1;242;229;90;42;57;21;1;1;0;0;8;0;3;0;2;3;1;0;0;0;13;1;0;0;0;0;0;0;0;0;1;0;0;0;1;4;9;2;5;3;1;4;1;2;1;4;3;4;6;2;5;5;4;6;3;7;6;3;3;3;4;2;2;7;3;5;6;4;6;1;4;5;4;3;4;3;4;4;5;1;5;5;4;2;9;4;3;4;1;2;1;0;4;5;0;1;1;2;2;2;0;0;1;0;1;2;0;0;1;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000017;1;351;349;163;10;76;34;7;5;1;1;31;0;5;0;10;1;5;0;0;0;2;5;1;1;0;1;1;0;0;1;0;0;0;0;6;6;5;6;5;11;1;3;6;5;6;4;6;1;8;8;3;6;10;10;9;5;8;7;6;6;3;1;6;8;5;3;5;5;1;8;5;5;2;8;2;10;5;5;7;1;6;5;7;5;5;4;3;4;4;0;7;5;4;3;6;2;1;2;2;4;2;1;0;0;0;0;2;3;0;0;1;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000018;1;390;390;177;31;97;38;14;3;1;0;15;1;1;0;11;1;0;0;0;0;0;8;0;0;3;0;2;0;0;0;1;1;1;0;3;5;3;11;5;5;6;8;6;7;5;6;9;8;10;5;8;5;7;11;7;7;3;6;7;4;9;5;2;6;7;5;5;10;7;5;4;9;8;8;9;8;10;9;5;6;6;5;1;4;4;4;3;2;4;4;6;4;2;5;1;3;2;1;1;1;1;1;3;1;2;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000019;4;250;250;96;31;54;35;4;5;3;2;13;0;3;0;2;1;1;0;0;0;0;3;0;0;1;0;1;0;0;0;1;0;0;0;3;4;4;3;2;2;4;5;1;3;5;5;9;5;5;2;4;7;7;6;1;5;6;1;9;3;3;4;6;4;4;3;3;4;7;3;9;3;3;8;2;2;4;1;3;4;6;3;3;3;1;2;1;0;2;0;0;1;1;1;1;2;2;3;5;0;2;5;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
110001505000020;8;242;237;105;18;92;7;7;0;0;2;6;0;0;0;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;4;2;2;7;3;2;3;10;7;8;5;4;3;3;3;7;3;1;5;6;2;6;4;1;5;7;5;2;4;2;4;4;3;0;3;4;3;2;5;3;6;3;7;2;1;2;1;6;3;5;3;1;1;2;2;2;4;3;2;0;2;7;1;3;1;0;2;2;1;0;4;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000021;8;53;53;29;1;20;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;1;2;0;2;1;0;3;3;1;0;1;1;0;1;1;2;2;1;1;1;0;0;1;1;0;1;0;1;0;1;1;0;3;1;2;0;1;1;3;0;3;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000022;8;353;352;173;2;118;18;5;1;1;1;20;0;2;0;9;0;2;0;1;0;0;4;0;2;0;0;0;0;1;0;1;0;0;0;4;9;3;1;2;5;7;5;4;13;7;5;11;8;10;11;9;6;7;7;6;1;6;3;7;3;2;3;3;10;3;7;2;6;1;6;5;8;2;5;3;3;7;7;6;2;5;5;7;4;2;9;4;4;5;1;1;2;3;6;4;5;0;2;2;2;5;0;1;3;2;1;4;0;1;1;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000023;8;224;224;107;5;92;5;5;1;1;0;5;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;2;2;3;2;3;3;6;6;4;6;7;5;3;1;5;7;0;4;2;7;7;0;0;4;8;6;2;5;1;3;3;5;4;1;4;3;3;4;5;1;0;4;3;2;0;1;3;3;3;5;1;5;4;2;5;2;0;5;1;1;2;4;1;2;0;2;3;1;1;2;1;0;0;1;2;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000024;8;464;464;236;12;165;20;4;0;2;0;16;1;3;0;3;1;1;0;0;0;0;9;0;0;2;0;2;1;1;0;1;1;1;0;10;5;7;6;4;7;7;9;7;8;3;11;10;6;5;12;8;14;9;10;5;7;10;7;4;8;7;6;15;11;7;5;8;4;3;8;6;8;8;7;7;8;3;8;3;6;4;5;9;8;7;8;3;4;5;4;4;3;6;5;2;1;4;3;2;2;5;0;2;1;3;2;4;1;4;0;1;0;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
110001505000025;8;179;179;86;5;59;12;1;0;1;0;8;0;2;0;2;3;0;0;0;0;0;3;1;0;0;1;1;0;0;0;0;0;0;0;1;3;4;0;4;1;3;2;4;3;3;1;3;3;7;4;3;4;3;2;6;6;0;2;4;5;4;4;3;1;2;3;0;2;0;4;2;4;2;1;5;2;2;0;4;2;3;2;4;3;3;3;4;1;3;3;0;3;1;1;0;1;0;1;2;3;1;1;1;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000026;8;123;123;61;4;42;4;2;0;0;1;7;0;1;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;1;0;2;2;1;4;1;1;4;2;1;0;1;2;2;3;3;5;2;3;1;2;1;1;2;2;2;2;3;5;0;4;2;2;1;2;5;1;2;1;2;0;1;1;2;0;1;2;1;1;1;1;2;2;2;1;3;1;1;1;0;0;0;1;0;2;1;2;1;0;1;0;3;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000027;8;250;250;129;4;93;12;2;1;0;0;7;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;0;0;1;0;3;5;4;2;2;3;2;1;3;11;1;0;4;2;10;4;8;5;6;7;4;3;7;2;7;5;3;6;5;2;5;5;2;2;4;1;1;3;3;2;7;4;1;3;5;4;2;2;7;6;4;4;3;1;4;5;1;2;2;4;1;4;2;2;1;0;1;1;1;1;1;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000028;8;148;82;67;8;45;11;9;0;1;0;1;0;3;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;3;2;3;0;0;1;4;2;3;3;4;3;5;1;7;6;5;2;4;2;2;1;1;2;1;3;2;1;1;4;4;0;3;4;4;1;0;4;1;5;1;3;2;3;2;4;3;2;2;2;0;2;1;2;1;1;1;2;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000029;8;63;55;26;11;20;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;3;0;2;2;1;2;1;3;2;1;0;2;1;0;3;0;2;1;1;2;0;0;1;2;0;0;0;0;1;0;2;1;2;1;0;1;1;1;4;1;1;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000030;8;37;37;20;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;3;1;2;2;1;1;1;0;0;2;0;1;1;0;1;0;1;0;1;0;0;0;0;0;1;2;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001505000031;8;265;265;121;13;100;9;4;2;1;0;10;0;2;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;2;0;4;1;4;2;6;2;2;4;2;5;4;7;8;8;4;1;7;7;7;6;11;5;3;5;2;7;3;4;5;2;8;5;0;4;4;2;2;1;4;5;4;3;3;2;5;1;3;5;4;2;2;7;5;2;3;2;1;1;2;2;1;4;6;0;3;1;0;1;2;1;1;0;0;1;1;1;2;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
110001505000033;8;396;394;187;14;138;23;1;2;1;0;13;0;9;0;6;1;0;0;1;0;0;5;1;1;0;1;0;0;0;1;1;0;0;0;5;5;5;3;7;10;7;6;11;7;10;16;10;8;8;7;9;6;7;8;5;2;3;9;7;3;4;6;6;6;6;6;6;3;6;6;9;7;7;9;2;7;6;10;3;5;3;7;6;3;4;4;4;4;7;5;2;3;2;4;2;1;4;5;3;0;1;2;0;5;1;0;0;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001515000001;2;53;49;27;2;19;0;1;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;2;1;0;0;6;0;1;1;0;2;0;1;0;2;0;3;0;0;1;1;1;0;1;2;1;0;2;1;2;1;2;2;0;2;0;0;1;0;1;0;0;0;1;0;1;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001515000002;8;239;239;119;0;85;9;9;1;0;0;5;0;3;0;1;7;0;0;0;0;0;4;0;0;0;1;0;0;0;0;2;0;0;1;0;4;4;4;4;5;4;3;2;3;1;6;3;6;5;5;8;3;5;8;3;4;5;1;4;1;3;4;5;0;3;3;4;6;6;2;2;3;4;4;2;8;5;4;6;3;6;4;4;1;4;1;2;4;4;0;1;1;1;3;3;4;2;1;3;2;0;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001515000003;8;77;77;45;0;25;0;1;1;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;2;1;2;5;2;2;1;0;3;0;0;0;2;0;1;1;2;1;3;1;1;0;0;2;2;4;1;0;2;2;0;0;1;0;4;0;1;0;0;3;0;2;3;0;3;2;0;1;0;0;1;0;0;2;1;0;0;0;1;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001520000001;1;99;86;44;2;37;6;5;0;1;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;1;2;2;2;1;1;3;2;1;4;5;4;2;0;2;5;1;2;1;4;0;0;1;1;1;3;0;1;0;1;3;2;0;0;0;3;3;4;1;0;1;2;1;6;2;1;2;1;0;0;1;1;2;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001520000004;8;344;343;163;6;127;12;6;3;2;1;10;0;2;0;4;4;4;0;0;0;0;4;0;0;1;0;0;0;1;0;1;0;0;1;4;4;5;4;9;10;6;3;6;9;8;4;8;9;13;8;7;9;7;6;3;5;7;2;8;4;6;5;4;5;5;3;1;5;5;8;8;4;8;7;6;1;5;5;4;2;7;4;5;2;4;3;3;1;2;2;5;4;3;0;2;3;1;1;4;2;2;0;1;2;1;2;2;1;1;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001525000001;1;89;89;46;2;27;4;1;0;2;0;4;0;2;0;1;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;1;2;1;1;1;1;3;1;1;0;1;1;2;1;0;1;1;1;1;1;3;2;1;0;1;5;1;1;1;1;3;2;2;0;2;1;1;1;2;3;1;1;1;0;2;2;1;1;2;0;2;3;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;2;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001525000002;8;185;185;44;5;77;12;7;2;2;0;22;2;2;0;10;0;0;0;0;0;0;4;0;0;0;0;0;3;0;0;1;0;0;0;3;8;7;9;8;5;10;7;4;11;4;6;5;6;5;5;5;5;4;2;4;1;5;2;1;2;1;6;2;2;2;0;2;2;1;1;2;1;2;1;0;1;0;1;0;1;1;1;2;0;0;3;2;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
110001525000003;8;95;95;44;1;36;4;5;0;0;0;2;0;2;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;3;2;3;3;1;3;0;3;3;3;4;2;5;1;3;0;2;1;0;1;3;2;0;2;0;1;0;0;2;1;1;3;0;0;2;3;4;3;0;1;3;1;0;0;3;0;1;1;1;0;2;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001525000004;8;67;67;30;0;19;9;1;1;0;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;1;1;2;1;2;2;1;3;4;2;1;3;0;1;0;1;0;0;1;2;1;1;2;0;0;1;1;2;0;0;1;3;1;1;0;0;2;1;0;0;0;0;0;0;0;2;1;0;3;2;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001525000005;8;48;48;26;0;17;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;2;0;1;0;0;0;1;3;1;1;2;2;2;0;2;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;2;1;1;1;3;1;2;0;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001525000006;8;81;81;35;0;25;5;6;0;0;0;6;0;0;0;3;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;3;2;4;3;0;2;0;2;1;2;1;1;2;3;2;1;1;1;0;2;2;0;2;1;5;2;1;2;1;2;0;0;0;1;1;1;0;2;1;3;2;2;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;2;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001525000007;8;205;205;91;5;85;14;4;1;0;0;3;0;0;0;0;2;0;0;0;0;0;4;0;1;2;0;0;0;0;0;0;0;0;1;1;2;4;5;2;3;3;5;3;6;2;2;4;3;7;4;11;7;1;6;3;2;3;3;4;4;1;2;2;3;4;3;4;1;2;1;1;3;2;4;7;2;5;1;2;6;4;2;4;2;2;3;2;0;1;1;5;2;1;2;1;0;2;0;0;2;1;0;1;0;0;0;0;1;3;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001530000001;1;202;202;66;15;42;39;6;5;0;2;12;0;0;0;10;5;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;3;3;7;2;6;4;4;4;5;4;3;6;7;5;4;6;0;7;4;2;4;4;6;4;2;0;1;4;3;4;3;1;4;4;1;3;1;0;4;2;3;2;4;6;2;3;4;3;2;1;2;2;1;2;3;0;1;2;0;2;2;0;0;0;1;3;1;1;2;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001530000002;8;60;60;29;3;9;5;4;1;0;0;5;0;1;0;1;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;1;2;1;1;3;0;2;1;2;1;0;0;1;2;0;1;0;1;1;0;1;1;0;2;2;1;0;1;4;1;0;2;0;2;2;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;1;2;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110001530000004;8;11;11;5;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
